"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-03-05","2019-03-11",2019,10,114653,28,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-03-12","2019-03-18",2019,11,114653,30,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-03-19","2019-03-25",2019,12,114653,24,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-03-26","2019-04-01",2019,13,114653,36,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-04-02","2019-04-08",2019,14,114653,25,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-04-09","2019-04-15",2019,15,114653,25,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-04-16","2019-04-22",2019,16,114653,23,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-04-23","2019-04-29",2019,17,114653,19,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-04-30","2019-05-06",2019,18,114653,17,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-05-07","2019-05-13",2019,19,114653,20,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-05-14","2019-05-20",2019,20,114653,19,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-05-21","2019-05-27",2019,21,114653,22,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-05-28","2019-06-03",2019,22,114653,23,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-06-04","2019-06-10",2019,23,114653,27,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-06-11","2019-06-17",2019,24,114653,22,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2019-06-18","2019-06-24",2019,25,114653,23,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-01-01","2020-01-07",2020,1,114653,35,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-01-08","2020-01-14",2020,2,114653,24,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-01-15","2020-01-21",2020,3,114653,22,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-01-22","2020-01-28",2020,4,114653,23,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-01-29","2020-02-04",2020,5,114653,28,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-02-05","2020-02-11",2020,6,114653,35,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-02-12","2020-02-18",2020,7,114653,32,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-02-19","2020-02-25",2020,8,114653,28,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-02-26","2020-03-03",2020,9,114653,20,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-03-04","2020-03-10",2020,10,114653,31,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-03-11","2020-03-17",2020,11,114653,34,2,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-03-18","2020-03-24",2020,12,114653,52,17,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-03-25","2020-03-31",2020,13,114653,71,37,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-04-01","2020-04-07",2020,14,114653,76,44,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-04-08","2020-04-14",2020,15,114653,46,18,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-04-15","2020-04-21",2020,16,114653,33,8,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-04-22","2020-04-28",2020,17,114653,30,9,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-04-29","2020-05-05",2020,18,114653,24,4,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-05-06","2020-05-12",2020,19,114653,24,1,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-05-13","2020-05-19",2020,20,114653,26,3,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-05-20","2020-05-26",2020,21,114653,24,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-05-27","2020-06-02",2020,22,114653,24,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-06-03","2020-06-09",2020,23,114653,23,1,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-06-10","2020-06-16",2020,24,114653,24,0,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-06-17","2020-06-23",2020,25,114653,23,2,"TBC"
"Italy","Valle d'Aosta/Vallée d'Aoste",2,"2020-06-24","2020-06-30",2020,26,114653,24,0,"TBC"
"Italy","Lombardy",3,"2015-01-01","2015-01-07",2015,1,9940668,2446,0,"TBC"
"Italy","Lombardy",3,"2015-01-08","2015-01-14",2015,2,9940668,2353,0,"TBC"
"Italy","Lombardy",3,"2015-01-15","2015-01-21",2015,3,9940668,2343,0,"TBC"
"Italy","Lombardy",3,"2015-01-22","2015-01-28",2015,4,9940668,2278,0,"TBC"
"Italy","Lombardy",3,"2015-01-29","2015-02-04",2015,5,9940668,2329,0,"TBC"
"Italy","Lombardy",3,"2015-02-05","2015-02-11",2015,6,9940668,2430,0,"TBC"
"Italy","Lombardy",3,"2015-02-12","2015-02-18",2015,7,9940668,2391,0,"TBC"
"Italy","Lombardy",3,"2015-02-19","2015-02-25",2015,8,9940668,2201,0,"TBC"
"Italy","Lombardy",3,"2015-02-26","2015-03-04",2015,9,9940668,2113,0,"TBC"
"Italy","Lombardy",3,"2015-03-05","2015-03-11",2015,10,9940668,2012,0,"TBC"
"Italy","Lombardy",3,"2015-03-12","2015-03-18",2015,11,9940668,2003,0,"TBC"
"Italy","Lombardy",3,"2015-03-19","2015-03-25",2015,12,9940668,1990,0,"TBC"
"Italy","Lombardy",3,"2015-03-26","2015-04-01",2015,13,9940668,1933,0,"TBC"
"Italy","Lombardy",3,"2015-04-02","2015-04-08",2015,14,9940668,1931,0,"TBC"
"Italy","Lombardy",3,"2015-04-09","2015-04-15",2015,15,9940668,1911,0,"TBC"
"Italy","Lombardy",3,"2015-04-16","2015-04-22",2015,16,9940668,1864,0,"TBC"
"Italy","Lombardy",3,"2015-04-23","2015-04-29",2015,17,9940668,1724,0,"TBC"
"Italy","Lombardy",3,"2015-04-30","2015-05-06",2015,18,9940668,1718,0,"TBC"
"Italy","Lombardy",3,"2015-05-07","2015-05-13",2015,19,9940668,1784,0,"TBC"
"Italy","Lombardy",3,"2015-05-14","2015-05-20",2015,20,9940668,1717,0,"TBC"
"Italy","Lombardy",3,"2015-05-21","2015-05-27",2015,21,9940668,1594,0,"TBC"
"Italy","Lombardy",3,"2015-05-28","2015-06-03",2015,22,9940668,1616,0,"TBC"
"Italy","Lombardy",3,"2015-06-04","2015-06-10",2015,23,9940668,1910,0,"TBC"
"Italy","Lombardy",3,"2015-06-11","2015-06-17",2015,24,9940668,1623,0,"TBC"
"Italy","Lombardy",3,"2015-06-18","2015-06-24",2015,25,9940668,1592,0,"TBC"
"Italy","Lombardy",3,"2016-01-01","2016-01-07",2016,1,9940668,1979,0,"TBC"
"Italy","Lombardy",3,"2016-01-08","2016-01-14",2016,2,9940668,2006,0,"TBC"
"Italy","Lombardy",3,"2016-01-15","2016-01-21",2016,3,9940668,2085,0,"TBC"
"Italy","Lombardy",3,"2016-01-22","2016-01-28",2016,4,9940668,2003,0,"TBC"
"Italy","Lombardy",3,"2016-01-29","2016-02-04",2016,5,9940668,1934,0,"TBC"
"Italy","Lombardy",3,"2016-02-05","2016-02-11",2016,6,9940668,1937,0,"TBC"
"Italy","Lombardy",3,"2016-02-12","2016-02-18",2016,7,9940668,1948,0,"TBC"
"Italy","Lombardy",3,"2016-02-19","2016-02-25",2016,8,9940668,1981,0,"TBC"
"Italy","Lombardy",3,"2016-02-26","2016-03-03",2016,9,9940668,1889,0,"TBC"
"Italy","Lombardy",3,"2016-03-04","2016-03-10",2016,10,9940668,1936,0,"TBC"
"Italy","Lombardy",3,"2016-03-11","2016-03-17",2016,11,9940668,1905,0,"TBC"
"Italy","Lombardy",3,"2016-03-18","2016-03-24",2016,12,9940668,1846,0,"TBC"
"Italy","Lombardy",3,"2016-03-25","2016-03-31",2016,13,9940668,1838,0,"TBC"
"Italy","Lombardy",3,"2016-04-01","2016-04-07",2016,14,9940668,1871,0,"TBC"
"Italy","Lombardy",3,"2016-04-08","2016-04-14",2016,15,9940668,1806,0,"TBC"
"Italy","Lombardy",3,"2016-04-15","2016-04-21",2016,16,9940668,1729,0,"TBC"
"Italy","Lombardy",3,"2016-04-22","2016-04-28",2016,17,9940668,1762,0,"TBC"
"Italy","Lombardy",3,"2016-04-29","2016-05-05",2016,18,9940668,1785,0,"TBC"
"Italy","Lombardy",3,"2016-05-06","2016-05-12",2016,19,9940668,1767,0,"TBC"
"Italy","Lombardy",3,"2016-05-13","2016-05-19",2016,20,9940668,1616,0,"TBC"
"Italy","Lombardy",3,"2016-05-20","2016-05-26",2016,21,9940668,1772,0,"TBC"
"Italy","Lombardy",3,"2016-05-27","2016-06-02",2016,22,9940668,1741,0,"TBC"
"Italy","Lombardy",3,"2016-06-03","2016-06-09",2016,23,9940668,1696,0,"TBC"
"Italy","Lombardy",3,"2016-06-10","2016-06-16",2016,24,9940668,1638,0,"TBC"
"Italy","Lombardy",3,"2016-06-17","2016-06-23",2016,25,9940668,1638,0,"TBC"
"Italy","Lombardy",3,"2016-06-24","2016-06-30",2016,26,9940668,1750,0,"TBC"
"Italy","Lombardy",3,"2017-01-01","2017-01-07",2017,1,9940668,2790,0,"TBC"
"Italy","Lombardy",3,"2017-01-08","2017-01-14",2017,2,9940668,2880,0,"TBC"
"Italy","Lombardy",3,"2017-01-15","2017-01-21",2017,3,9940668,2712,0,"TBC"
"Italy","Lombardy",3,"2017-01-22","2017-01-28",2017,4,9940668,2596,0,"TBC"
"Italy","Lombardy",3,"2017-01-29","2017-02-04",2017,5,9940668,2390,0,"TBC"
"Italy","Lombardy",3,"2017-02-05","2017-02-11",2017,6,9940668,2235,0,"TBC"
"Italy","Lombardy",3,"2017-02-12","2017-02-18",2017,7,9940668,2085,0,"TBC"
"Italy","Lombardy",3,"2017-02-19","2017-02-25",2017,8,9940668,1978,0,"TBC"
"Italy","Lombardy",3,"2017-02-26","2017-03-04",2017,9,9940668,2040,0,"TBC"
"Italy","Lombardy",3,"2017-03-05","2017-03-11",2017,10,9940668,1877,0,"TBC"
"Italy","Lombardy",3,"2017-03-12","2017-03-18",2017,11,9940668,1903,0,"TBC"
"Italy","Lombardy",3,"2017-03-19","2017-03-25",2017,12,9940668,1865,0,"TBC"
"Italy","Lombardy",3,"2017-03-26","2017-04-01",2017,13,9940668,1796,0,"TBC"
"Italy","Lombardy",3,"2017-04-02","2017-04-08",2017,14,9940668,1767,0,"TBC"
"Italy","Lombardy",3,"2017-04-09","2017-04-15",2017,15,9940668,1817,0,"TBC"
"Italy","Lombardy",3,"2017-04-16","2017-04-22",2017,16,9940668,1749,0,"TBC"
"Italy","Lombardy",3,"2017-04-23","2017-04-29",2017,17,9940668,1815,0,"TBC"
"Italy","Lombardy",3,"2017-04-30","2017-05-06",2017,18,9940668,1811,0,"TBC"
"Italy","Lombardy",3,"2017-05-07","2017-05-13",2017,19,9940668,1773,0,"TBC"
"Italy","Lombardy",3,"2017-05-14","2017-05-20",2017,20,9940668,1898,0,"TBC"
"Italy","Lombardy",3,"2017-05-21","2017-05-27",2017,21,9940668,1827,0,"TBC"
"Italy","Lombardy",3,"2017-05-28","2017-06-03",2017,22,9940668,1799,0,"TBC"
"Italy","Lombardy",3,"2017-06-04","2017-06-10",2017,23,9940668,1635,0,"TBC"
"Italy","Lombardy",3,"2017-06-11","2017-06-17",2017,24,9940668,1734,0,"TBC"
"Italy","Lombardy",3,"2017-06-18","2017-06-24",2017,25,9940668,1741,0,"TBC"
"Italy","Lombardy",3,"2018-01-01","2018-01-07",2018,1,9940668,2525,0,"TBC"
"Italy","Lombardy",3,"2018-01-08","2018-01-14",2018,2,9940668,2519,0,"TBC"
"Italy","Lombardy",3,"2018-01-15","2018-01-21",2018,3,9940668,2435,0,"TBC"
"Italy","Lombardy",3,"2018-01-22","2018-01-28",2018,4,9940668,2274,0,"TBC"
"Italy","Lombardy",3,"2018-01-29","2018-02-04",2018,5,9940668,2304,0,"TBC"
"Italy","Lombardy",3,"2018-02-05","2018-02-11",2018,6,9940668,2067,0,"TBC"
"Italy","Lombardy",3,"2018-02-12","2018-02-18",2018,7,9940668,2092,0,"TBC"
"Italy","Lombardy",3,"2018-02-19","2018-02-25",2018,8,9940668,2115,0,"TBC"
"Italy","Lombardy",3,"2018-02-26","2018-03-04",2018,9,9940668,2119,0,"TBC"
"Italy","Lombardy",3,"2018-03-05","2018-03-11",2018,10,9940668,2091,0,"TBC"
"Italy","Lombardy",3,"2018-03-12","2018-03-18",2018,11,9940668,2027,0,"TBC"
"Italy","Lombardy",3,"2018-03-19","2018-03-25",2018,12,9940668,1876,0,"TBC"
"Italy","Lombardy",3,"2018-03-26","2018-04-01",2018,13,9940668,1937,0,"TBC"
"Italy","Lombardy",3,"2018-04-02","2018-04-08",2018,14,9940668,1902,0,"TBC"
"Italy","Lombardy",3,"2018-04-09","2018-04-15",2018,15,9940668,1866,0,"TBC"
"Italy","Lombardy",3,"2018-04-16","2018-04-22",2018,16,9940668,1887,0,"TBC"
"Italy","Lombardy",3,"2018-04-23","2018-04-29",2018,17,9940668,1762,0,"TBC"
"Italy","Lombardy",3,"2018-04-30","2018-05-06",2018,18,9940668,1649,0,"TBC"
"Italy","Lombardy",3,"2018-05-07","2018-05-13",2018,19,9940668,1704,0,"TBC"
"Italy","Lombardy",3,"2018-05-14","2018-05-20",2018,20,9940668,1648,0,"TBC"
"Italy","Lombardy",3,"2018-05-21","2018-05-27",2018,21,9940668,1794,0,"TBC"
"Italy","Lombardy",3,"2018-05-28","2018-06-03",2018,22,9940668,1726,0,"TBC"
"Italy","Lombardy",3,"2018-06-04","2018-06-10",2018,23,9940668,1712,0,"TBC"
"Italy","Lombardy",3,"2018-06-11","2018-06-17",2018,24,9940668,1700,0,"TBC"
"Italy","Lombardy",3,"2018-06-18","2018-06-24",2018,25,9940668,1770,0,"TBC"
"Italy","Lombardy",3,"2019-01-01","2019-01-07",2019,1,9940668,2164,0,"TBC"
"Italy","Lombardy",3,"2019-01-08","2019-01-14",2019,2,9940668,2293,0,"TBC"
"Italy","Lombardy",3,"2019-01-15","2019-01-21",2019,3,9940668,2223,0,"TBC"
"Italy","Lombardy",3,"2019-01-22","2019-01-28",2019,4,9940668,2386,0,"TBC"
"Italy","Lombardy",3,"2019-01-29","2019-02-04",2019,5,9940668,2361,0,"TBC"
"Italy","Lombardy",3,"2019-02-05","2019-02-11",2019,6,9940668,2365,0,"TBC"
"Italy","Lombardy",3,"2019-02-12","2019-02-18",2019,7,9940668,2355,0,"TBC"
"Italy","Lombardy",3,"2019-02-19","2019-02-25",2019,8,9940668,2354,0,"TBC"
"Italy","Lombardy",3,"2019-02-26","2019-03-04",2019,9,9940668,2234,0,"TBC"
"Italy","Lombardy",3,"2019-03-05","2019-03-11",2019,10,9940668,2039,0,"TBC"
"Italy","Lombardy",3,"2019-03-12","2019-03-18",2019,11,9940668,2040,0,"TBC"
"Italy","Lombardy",3,"2019-03-19","2019-03-25",2019,12,9940668,1947,0,"TBC"
"Italy","Lombardy",3,"2019-03-26","2019-04-01",2019,13,9940668,1850,0,"TBC"
"Italy","Lombardy",3,"2019-04-02","2019-04-08",2019,14,9940668,1972,0,"TBC"
"Italy","Lombardy",3,"2019-04-09","2019-04-15",2019,15,9940668,1782,0,"TBC"
"Italy","Lombardy",3,"2019-04-16","2019-04-22",2019,16,9940668,1832,0,"TBC"
"Italy","Lombardy",3,"2019-04-23","2019-04-29",2019,17,9940668,1753,0,"TBC"
"Italy","Lombardy",3,"2019-04-30","2019-05-06",2019,18,9940668,1792,0,"TBC"
"Italy","Lombardy",3,"2019-05-07","2019-05-13",2019,19,9940668,1861,0,"TBC"
"Italy","Lombardy",3,"2019-05-14","2019-05-20",2019,20,9940668,1730,0,"TBC"
"Italy","Lombardy",3,"2019-05-21","2019-05-27",2019,21,9940668,1747,0,"TBC"
"Italy","Lombardy",3,"2019-05-28","2019-06-03",2019,22,9940668,1751,0,"TBC"
"Italy","Lombardy",3,"2019-06-04","2019-06-10",2019,23,9940668,1949,0,"TBC"
"Italy","Lombardy",3,"2019-06-11","2019-06-17",2019,24,9940668,1789,0,"TBC"
"Italy","Lombardy",3,"2019-06-18","2019-06-24",2019,25,9940668,1780,0,"TBC"
"Italy","Lombardy",3,"2020-01-01","2020-01-07",2020,1,9940668,2074,0,"TBC"
"Italy","Lombardy",3,"2020-01-08","2020-01-14",2020,2,9940668,2040,0,"TBC"
"Italy","Lombardy",3,"2020-01-15","2020-01-21",2020,3,9940668,2121,0,"TBC"
"Italy","Lombardy",3,"2020-01-22","2020-01-28",2020,4,9940668,2158,0,"TBC"
"Italy","Lombardy",3,"2020-01-29","2020-02-04",2020,5,9940668,2102,0,"TBC"
"Italy","Lombardy",3,"2020-02-05","2020-02-11",2020,6,9940668,2095,0,"TBC"
"Italy","Lombardy",3,"2020-02-12","2020-02-18",2020,7,9940668,2065,0,"TBC"
"Italy","Lombardy",3,"2020-02-19","2020-02-25",2020,8,9940668,2139,9,"TBC"
"Italy","Lombardy",3,"2020-02-26","2020-03-03",2020,9,9940668,2337,46,"TBC"
"Italy","Lombardy",3,"2020-03-04","2020-03-10",2020,10,9940668,3552,413,"TBC"
"Italy","Lombardy",3,"2020-03-11","2020-03-17",2020,11,9940668,5759,1172,"TBC"
"Italy","Lombardy",3,"2020-03-18","2020-03-24",2020,12,9940668,7702,2538,"TBC"
"Italy","Lombardy",3,"2020-03-25","2020-03-31",2020,13,9940668,7139,3021,"TBC"
"Italy","Lombardy",3,"2020-04-01","2020-04-07",2020,14,9940668,5417,2285,"TBC"
"Italy","Lombardy",3,"2020-04-08","2020-04-14",2020,15,9940668,4418,1658,"TBC"
"Italy","Lombardy",3,"2020-04-15","2020-04-21",2020,16,9940668,3457,1437,"TBC"
"Italy","Lombardy",3,"2020-04-22","2020-04-28",2020,17,9940668,2713,996,"TBC"
"Italy","Lombardy",3,"2020-04-29","2020-05-05",2020,18,9940668,2304,814,"TBC"
"Italy","Lombardy",3,"2020-05-06","2020-05-12",2020,19,9940668,2144,727,"TBC"
"Italy","Lombardy",3,"2020-05-13","2020-05-19",2020,20,9940668,1856,481,"TBC"
"Italy","Lombardy",3,"2020-05-20","2020-05-26",2020,21,9940668,1718,299,"TBC"
"Italy","Lombardy",3,"2020-05-27","2020-06-02",2020,22,9940668,1729,247,"TBC"
"Italy","Lombardy",3,"2020-06-03","2020-06-09",2020,23,9940668,1704,174,"TBC"
"Italy","Lombardy",3,"2020-06-10","2020-06-16",2020,24,9940668,1650,149,"TBC"
"Italy","Lombardy",3,"2020-06-17","2020-06-23",2020,25,9940668,1705,113,"TBC"
"Italy","Lombardy",3,"2020-06-24","2020-06-30",2020,26,9940668,1725,65,"TBC"
"Italy","Veneto",5,"2015-01-01","2015-01-07",2015,1,4535794,1135,0,"TBC"
"Italy","Veneto",5,"2015-01-08","2015-01-14",2015,2,4535794,1159,0,"TBC"
"Italy","Veneto",5,"2015-01-15","2015-01-21",2015,3,4535794,1173,0,"TBC"
"Italy","Veneto",5,"2015-01-22","2015-01-28",2015,4,4535794,1079,0,"TBC"
"Italy","Veneto",5,"2015-01-29","2015-02-04",2015,5,4535794,1057,0,"TBC"
"Italy","Veneto",5,"2015-02-05","2015-02-11",2015,6,4535794,1025,0,"TBC"
"Italy","Veneto",5,"2015-02-12","2015-02-18",2015,7,4535794,1022,0,"TBC"
"Italy","Veneto",5,"2015-02-19","2015-02-25",2015,8,4535794,1043,0,"TBC"
"Italy","Veneto",5,"2015-02-26","2015-03-04",2015,9,4535794,997,0,"TBC"
"Italy","Veneto",5,"2015-03-05","2015-03-11",2015,10,4535794,978,0,"TBC"
"Italy","Veneto",5,"2015-03-12","2015-03-18",2015,11,4535794,973,0,"TBC"
"Italy","Veneto",5,"2015-03-19","2015-03-25",2015,12,4535794,930,0,"TBC"
"Italy","Veneto",5,"2015-03-26","2015-04-01",2015,13,4535794,913,0,"TBC"
"Italy","Veneto",5,"2015-04-02","2015-04-08",2015,14,4535794,886,0,"TBC"
"Italy","Veneto",5,"2015-04-09","2015-04-15",2015,15,4535794,922,0,"TBC"
"Italy","Veneto",5,"2015-04-16","2015-04-22",2015,16,4535794,903,0,"TBC"
"Italy","Veneto",5,"2015-04-23","2015-04-29",2015,17,4535794,855,0,"TBC"
"Italy","Veneto",5,"2015-04-30","2015-05-06",2015,18,4535794,843,0,"TBC"
"Italy","Veneto",5,"2015-05-07","2015-05-13",2015,19,4535794,883,0,"TBC"
"Italy","Veneto",5,"2015-05-14","2015-05-20",2015,20,4535794,811,0,"TBC"
"Italy","Veneto",5,"2015-05-21","2015-05-27",2015,21,4535794,763,0,"TBC"
"Italy","Veneto",5,"2015-05-28","2015-06-03",2015,22,4535794,811,0,"TBC"
"Italy","Veneto",5,"2015-06-04","2015-06-10",2015,23,4535794,873,0,"TBC"
"Italy","Veneto",5,"2015-06-11","2015-06-17",2015,24,4535794,788,0,"TBC"
"Italy","Veneto",5,"2015-06-18","2015-06-24",2015,25,4535794,740,0,"TBC"
"Italy","Veneto",5,"2016-01-01","2016-01-07",2016,1,4535794,1038,0,"TBC"
"Italy","Veneto",5,"2016-01-08","2016-01-14",2016,2,4535794,934,0,"TBC"
"Italy","Veneto",5,"2016-01-15","2016-01-21",2016,3,4535794,945,0,"TBC"
"Italy","Veneto",5,"2016-01-22","2016-01-28",2016,4,4535794,940,0,"TBC"
"Italy","Veneto",5,"2016-01-29","2016-02-04",2016,5,4535794,1017,0,"TBC"
"Italy","Veneto",5,"2016-02-05","2016-02-11",2016,6,4535794,988,0,"TBC"
"Italy","Veneto",5,"2016-02-12","2016-02-18",2016,7,4535794,981,0,"TBC"
"Italy","Veneto",5,"2016-02-19","2016-02-25",2016,8,4535794,919,0,"TBC"
"Italy","Veneto",5,"2016-02-26","2016-03-03",2016,9,4535794,972,0,"TBC"
"Italy","Veneto",5,"2016-03-04","2016-03-10",2016,10,4535794,899,0,"TBC"
"Italy","Veneto",5,"2016-03-11","2016-03-17",2016,11,4535794,962,0,"TBC"
"Italy","Veneto",5,"2016-03-18","2016-03-24",2016,12,4535794,930,0,"TBC"
"Italy","Veneto",5,"2016-03-25","2016-03-31",2016,13,4535794,895,0,"TBC"
"Italy","Veneto",5,"2016-04-01","2016-04-07",2016,14,4535794,874,0,"TBC"
"Italy","Veneto",5,"2016-04-08","2016-04-14",2016,15,4535794,891,0,"TBC"
"Italy","Veneto",5,"2016-04-15","2016-04-21",2016,16,4535794,795,0,"TBC"
"Italy","Veneto",5,"2016-04-22","2016-04-28",2016,17,4535794,780,0,"TBC"
"Italy","Veneto",5,"2016-04-29","2016-05-05",2016,18,4535794,875,0,"TBC"
"Italy","Veneto",5,"2016-05-06","2016-05-12",2016,19,4535794,868,0,"TBC"
"Italy","Veneto",5,"2016-05-13","2016-05-19",2016,20,4535794,793,0,"TBC"
"Italy","Veneto",5,"2016-05-20","2016-05-26",2016,21,4535794,836,0,"TBC"
"Italy","Veneto",5,"2016-05-27","2016-06-02",2016,22,4535794,822,0,"TBC"
"Italy","Veneto",5,"2016-06-03","2016-06-09",2016,23,4535794,809,0,"TBC"
"Italy","Veneto",5,"2016-06-10","2016-06-16",2016,24,4535794,835,0,"TBC"
"Italy","Veneto",5,"2016-06-17","2016-06-23",2016,25,4535794,778,0,"TBC"
"Italy","Veneto",5,"2016-06-24","2016-06-30",2016,26,4535794,843,0,"TBC"
"Italy","Veneto",5,"2017-01-01","2017-01-07",2017,1,4535794,1108,0,"TBC"
"Italy","Veneto",5,"2017-01-08","2017-01-14",2017,2,4535794,1225,0,"TBC"
"Italy","Veneto",5,"2017-01-15","2017-01-21",2017,3,4535794,1226,0,"TBC"
"Italy","Veneto",5,"2017-01-22","2017-01-28",2017,4,4535794,1192,0,"TBC"
"Italy","Veneto",5,"2017-01-29","2017-02-04",2017,5,4535794,1210,0,"TBC"
"Italy","Veneto",5,"2017-02-05","2017-02-11",2017,6,4535794,1043,0,"TBC"
"Italy","Veneto",5,"2017-02-12","2017-02-18",2017,7,4535794,1057,0,"TBC"
"Italy","Veneto",5,"2017-02-19","2017-02-25",2017,8,4535794,970,0,"TBC"
"Italy","Veneto",5,"2017-02-26","2017-03-04",2017,9,4535794,927,0,"TBC"
"Italy","Veneto",5,"2017-03-05","2017-03-11",2017,10,4535794,956,0,"TBC"
"Italy","Veneto",5,"2017-03-12","2017-03-18",2017,11,4535794,919,0,"TBC"
"Italy","Veneto",5,"2017-03-19","2017-03-25",2017,12,4535794,941,0,"TBC"
"Italy","Veneto",5,"2017-03-26","2017-04-01",2017,13,4535794,887,0,"TBC"
"Italy","Veneto",5,"2017-04-02","2017-04-08",2017,14,4535794,834,0,"TBC"
"Italy","Veneto",5,"2017-04-09","2017-04-15",2017,15,4535794,888,0,"TBC"
"Italy","Veneto",5,"2017-04-16","2017-04-22",2017,16,4535794,859,0,"TBC"
"Italy","Veneto",5,"2017-04-23","2017-04-29",2017,17,4535794,869,0,"TBC"
"Italy","Veneto",5,"2017-04-30","2017-05-06",2017,18,4535794,833,0,"TBC"
"Italy","Veneto",5,"2017-05-07","2017-05-13",2017,19,4535794,857,0,"TBC"
"Italy","Veneto",5,"2017-05-14","2017-05-20",2017,20,4535794,859,0,"TBC"
"Italy","Veneto",5,"2017-05-21","2017-05-27",2017,21,4535794,816,0,"TBC"
"Italy","Veneto",5,"2017-05-28","2017-06-03",2017,22,4535794,782,0,"TBC"
"Italy","Veneto",5,"2017-06-04","2017-06-10",2017,23,4535794,794,0,"TBC"
"Italy","Veneto",5,"2017-06-11","2017-06-17",2017,24,4535794,781,0,"TBC"
"Italy","Veneto",5,"2017-06-18","2017-06-24",2017,25,4535794,839,0,"TBC"
"Italy","Veneto",5,"2018-01-01","2018-01-07",2018,1,4535794,1009,0,"TBC"
"Italy","Veneto",5,"2018-01-08","2018-01-14",2018,2,4535794,1095,0,"TBC"
"Italy","Veneto",5,"2018-01-15","2018-01-21",2018,3,4535794,1036,0,"TBC"
"Italy","Veneto",5,"2018-01-22","2018-01-28",2018,4,4535794,1044,0,"TBC"
"Italy","Veneto",5,"2018-01-29","2018-02-04",2018,5,4535794,1005,0,"TBC"
"Italy","Veneto",5,"2018-02-05","2018-02-11",2018,6,4535794,1020,0,"TBC"
"Italy","Veneto",5,"2018-02-12","2018-02-18",2018,7,4535794,1031,0,"TBC"
"Italy","Veneto",5,"2018-02-19","2018-02-25",2018,8,4535794,987,0,"TBC"
"Italy","Veneto",5,"2018-02-26","2018-03-04",2018,9,4535794,1036,0,"TBC"
"Italy","Veneto",5,"2018-03-05","2018-03-11",2018,10,4535794,1027,0,"TBC"
"Italy","Veneto",5,"2018-03-12","2018-03-18",2018,11,4535794,955,0,"TBC"
"Italy","Veneto",5,"2018-03-19","2018-03-25",2018,12,4535794,899,0,"TBC"
